kaptCode,kaptName,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
A69008103,제주삼화6차부영,위탁관리,6,,위탁관리,6,(주)재인지엔에스,위탁관리,5,음식물쓰레기종량제,위탁관리,3,,철근콘크리트구조,1900,단일계약,상주선임,R형,부스타방식,위탁관리,24,182,389,무,130,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,,,,,초등학교() 중학교(),0,82,Y
A10027756,제주삼화LH3단지,위탁관리,6,신세계관리주식회사,위탁관리,4,신세계관리,위탁관리,4,거점장비수거방식,위탁관리,3,도포식,철근콘크리트구조,2550,단일계약,상주선임,GR형,부스타방식,위탁관리,28,425,523,무,128,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,,,,0,47,Y
A69008201,제주삼화1차부영,위탁관리,5,(주)한국종합주택관리,위탁관리,3,(주)에스엔티,위탁관리,3,차량수거방식,위탁관리,3,"도포식,분무식,기구부착식",철근콘크리트구조,1150,단일계약,상주선임,R형,부스타방식,위탁관리,16,119,251,유,101,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5~10분이내,,,,관공서() 병원() 대형상가() 공원() 기타(),초등학교(삼양초등학교) 중학교(삼화 중학교) 고등학교(),0,43,Y
A10024670,JDC제주첨단리슈빌,위탁관리,4,주택관리공단(주),위탁관리,3,(주)세이프원,위탁관리,3,차량수거방식,위탁관리,3,도포식,철근콘크리트구조,3200,종합계약,상주선임,R형,부스타방식,위탁관리,34,3,546,유,246,,5~10분이내,,,,,,1,16,Y
A10024671,JDC제주첨단행복주택,위탁관리,4,주택관리공단(주),위탁관리,2,(주)태봉산업개발,위탁관리,2,음식물쓰레기종량제,위탁관리,3,기구부착식,철근콘크리트구조,2228,종합계약,상주선임,GR형,부스타방식,위탁관리,13,14,367,무,124,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소, 기타",5~10분이내,,,5분이내,,,0,13,Y
A10026487,제주첨단꿈에그린3단지아파트,위탁관리,6,신한영주택관리(주),위탁관리,3,신한영주택관리(주),자치관리,6,거점장비수거방식,위탁관리,3,"분무식,기구부착식",철근콘크리트구조,2650,종합계약,상주선임,GR형,부스타방식,위탁관리,30,236,347,유,185,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간",5분이내,,,,,대학교(),0,43,Y
A10026705,제주첨단꿈에그린2단지,위탁관리,6,(주)월드와이드써비스코리아,위탁관리,4,주식회사 에스엔티,위탁관리,4,음식물쓰레기종량제,위탁관리,3,,철근콘크리트구조,2909,단일계약,상주선임,GR형,부스타방식,위탁관리,35,203,383,유,226,"관리사무소, 노인정, 보육시설, 문고, 어린이놀이터, 커뮤니티공간, 자전거보관소, 기타",5~10분이내,,,,,고등학교() 대학교(),1,77,Y
A10021331,영평반석타운,위탁관리,5,건물종합관리협동조합,,,,자치관리,1,거점장비수거방식,관리방식미정,1,"분무식,독이식",철골철근콘크리트구조,18,단일계약,선정안함,기타,부스타방식,관리방식미정,0,80,0,무,10,,5분이내,,,,,,0,0,Y
A10020597,e편한세상연동센트럴메종,위탁관리,,국제경보산업(주),,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,0,Y
A10020700,디지털한빛아파트,자치관리,0,,,,,자치관리,0,차량수거방식,자치관리,1,,철골콘크리트구조,300,종합계약,위탁선임,P형,부스타방식,위탁관리,4,38,64,무,24,"관리사무소, 어린이놀이터, 자전거보관소",5~10분이내,,,,,,2,0,Y
A10021183,이편한세상 연동 센트럴파크 2단지아파트,위탁관리,,주식회사 택한종합관리,,,,,,,,,,,,,,,,,0,,,,,,5분이내,,,,,,0,0,Y
A10021740,한일베라체 더퍼스트,위탁관리,1,주식회사 택한종합관리,,,,위탁관리,2,거점장비수거방식,위탁관리,2,,철골콘크리트구조,750,단일계약,위탁선임,R형,부스타방식,위탁관리,4,13,171,유,63,"관리사무소, 어린이놀이터, 자전거보관소",5분이내,,,,,,0,17,Y
A10021753,코스모스태홍누리안5차아파트,자치관리(직영),1,,,,,위탁관리,1,음식물쓰레기종량제,위탁관리(직영+위탁),1,분무식,철골철근콘크리트구조,1237,단일계약,위탁선임,R형,부스타방식,위탁관리(직영+위탁),4,24,141,무,45,,5분이내,,,,,,6,0,Y
A10021776,미도스카이빌,자치관리,2,,,,,위탁관리,2,기타,위탁관리,1,,철골철근콘크리트구조,400,단일계약,위탁선임,P형,부스타방식,위탁관리,1,0,43,무,15,관리사무소,5분이내,,,,,,0,0,Y
